t_over_theta,r
1.871493574679e+01,9.815584070145e-01
1.871693584679e+01,9.814717536453e-01
1.871893594680e+01,9.813882391285e-01
1.872093604680e+01,9.813078786419e-01
1.872293614681e+01,9.812306867720e-01
1.872493624681e+01,9.811566775100e-01
1.872693634682e+01,9.810858642481e-01
1.872893644682e+01,9.810182597748e-01
1.873093654683e+01,9.809538762717e-01
1.873293664683e+01,9.808927253105e-01
1.873493674684e+01,9.808348178498e-01
1.873693684684e+01,9.807801642315e-01
1.873893694685e+01,9.807287741785e-01
1.874093704685e+01,9.806806567917e-01
1.874293714686e+01,9.806358205476e-01
1.874493724686e+01,9.805942732958e-01
1.874693734687e+01,9.805560222570e-01
1.874893744687e+01,9.805210740209e-01
1.875093754688e+01,9.804894345442e-01
1.875293764688e+01,9.804611091493e-01
1.875493774689e+01,9.804361025227e-01
1.875693784689e+01,9.804144187136e-01
1.875893794690e+01,9.803960611330e-01
1.876093804690e+01,9.803810325526e-01
1.876293814691e+01,9.803693351048e-01
1.876493824691e+01,9.803609702813e-01
1.876693834692e+01,9.803559389336e-01
1.876893844692e+01,9.803542412728e-01
1.877093854693e+01,9.803558768687e-01
1.877293864693e+01,9.803608446502e-01
1.877493874694e+01,9.803691429066e-01
1.877693884694e+01,9.803807692877e-01
1.877893894695e+01,9.803957208044e-01
1.878093904695e+01,9.804139938302e-01
1.878293914696e+01,9.804355841019e-01
1.878493924696e+01,9.804604867215e-01
1.878693934697e+01,9.804886961570e-01
1.878893944697e+01,9.805202062448e-01
1.879093954698e+01,9.805550101912e-01
1.879293964698e+01,9.805931005746e-01
1.879493974699e+01,9.806344693476e-01
1.879693984699e+01,9.806791078397e-01
1.879893994700e+01,9.807270067597e-01
1.880094004700e+01,9.807781561984e-01
1.880294014701e+01,9.808325456321e-01
1.880494024701e+01,9.808901639253e-01
1.880694034702e+01,9.809509993341e-01
1.880894044702e+01,9.810150395102e-01
1.881094054703e+01,9.810822715043e-01
1.881294064703e+01,9.811526817688e-01
1.881494074704e+01,9.812262561631e-01
1.881694084704e+01,9.813029799570e-01
1.881894094705e+01,9.813828378356e-01
1.882094104705e+01,9.814658139033e-01
1.882294114706e+01,9.815518916883e-01
1.882494124706e+01,9.816410541481e-01
1.882694134707e+01,9.817332836736e-01
1.882894144707e+01,9.818285620948e-01
1.883094154708e+01,9.819268706855e-01
1.883294164708e+01,9.820281901690e-01
1.883494174709e+01,9.821325007232e-01
1.883694184709e+01,9.822397819866e-01
1.883894194710e+01,9.823500130636e-01
1.884094204710e+01,9.824631725306e-01
1.884294214711e+01,9.825792384418e-01
1.884494224711e+01,9.826981883356e-01
1.884694234712e+01,9.828199992404e-01
1.884894244712e+01,9.829446476816e-01
1.885094254713e+01,9.830721096873e-01
1.885294264713e+01,9.832023607957e-01
1.885494274714e+01,9.833353760614e-01
1.885694284714e+01,9.834711300626e-01
1.885894294715e+01,9.836095969076e-01
1.886094304715e+01,9.837507502428e-01
1.886294314716e+01,9.838945632568e-01
1.886494324716e+01,9.840410086893e-01
1.886694334717e+01,9.841900588392e-01
1.886894344717e+01,9.843416855712e-01
1.887094354718e+01,9.844958603234e-01
1.887294364718e+01,9.846525541143e-01
1.887494374719e+01,9.848117375511e-01
1.887694384719e+01,9.849733808366e-01
1.887894394720e+01,9.851374537773e-01
1.888094404720e+01,9.853039257912e-01
1.888294414721e+01,9.854727659153e-01
1.888494424721e+01,9.856439428137e-01
1.888694434722e+01,9.858174247853e-01
1.888894444722e+01,9.859931797720e-01
1.889094454723e+01,9.861711753665e-01
1.889294464723e+01,9.863513788205e-01
1.889494474724e+01,9.865337570526e-01
1.889694484724e+01,9.867182766566e-01
1.889894494725e+01,9.869049039097e-01
1.890094504725e+01,9.870936047804e-01
1.890294514726e+01,9.872843449371e-01
1.890494524726e+01,9.874770897561e-01
1.890694534727e+01,9.876718043300e-01
1.890894544727e+01,9.878684534753e-01
1.891094554728e+01,9.880670017412e-01
1.891294564728e+01,9.882674134181e-01
1.891494574729e+01,9.884696525453e-01
1.891694584729e+01,9.886736829198e-01
1.891894594730e+01,9.888794681043e-01
1.892094604730e+01,9.890869714354e-01
1.892294614731e+01,9.892961560322e-01
1.892494624731e+01,9.895069848042e-01
1.892694634732e+01,9.897194204598e-01
1.892894644732e+01,9.899334255144e-01
1.893094654733e+01,9.901489622985e-01
1.893294664733e+01,9.903659929662e-01
1.893494674734e+01,9.905844795032e-01
1.893694684734e+01,9.908043837350e-01
1.893894694735e+01,9.910256673347e-01
1.894094704735e+01,9.912482918317e-01
1.894294714736e+01,9.914722186191e-01
1.894494724736e+01,9.916974089623e-01
1.894694734737e+01,9.919238240065e-01
1.894894744737e+01,9.921514247849e-01
1.895094754738e+01,9.923801722263e-01
1.895294764738e+01,9.926100271636e-01
1.895494774739e+01,9.928409503408e-01
1.895694784739e+01,9.930729024216e-01
1.895894794740e+01,9.933058439962e-01
1.896094804740e+01,9.935397355898e-01
1.896294814741e+01,9.937745376696e-01
1.896494824741e+01,9.940102106527e-01
1.896694834742e+01,9.942467149133e-01
1.896894844742e+01,9.944840107906e-01
1.897094854743e+01,9.947220585955e-01
1.897294864743e+01,9.949608186185e-01
1.897494874744e+01,9.952002511367e-01
1.897694884744e+01,9.954403164211e-01
1.897894894745e+01,9.956809747435e-01
1.898094904745e+01,9.959221863839e-01
1.898294914746e+01,9.961639116372e-01
1.898494924746e+01,9.964061108203e-01
1.898694934747e+01,9.966487442787e-01
1.898894944747e+01,9.968917723937e-01
1.899094954748e+01,9.971351555885e-01
1.899294964748e+01,9.973788543355e-01
1.899494974749e+01,9.976228291620e-01
1.899694984749e+01,9.978670406573e-01
1.899894994750e+01,9.981114494791e-01
1.900095004750e+01,9.983560163602e-01
1.900295014751e+01,9.986007021137e-01
1.900495024751e+01,9.988454676401e-01
1.900695034752e+01,9.990902739329e-01
1.900895044752e+01,9.993350820849e-01
1.901095054753e+01,9.995798532942e-01
1.901295064753e+01,9.998245488694e-01
1.901495074754e+01,1.000069130236e+00
1.901695084754e+01,1.000313558943e+00
1.901895094755e+01,1.000557796666e+00
1.902095104755e+01,1.000801805214e+00
1.902295114756e+01,1.001045546537e+00
1.902495124756e+01,1.001288982729e+00
1.902695134757e+01,1.001532076032e+00
1.902895144757e+01,1.001774788845e+00
1.903095154758e+01,1.002017083727e+00
1.903295164758e+01,1.002258923401e+00
1.903495174759e+01,1.002500270761e+00
1.903695184759e+01,1.002741088878e+00
1.903895194760e+01,1.002981340999e+00
1.904095204760e+01,1.003220990559e+00
1.904295214761e+01,1.003460001181e+00
1.904495224761e+01,1.003698336682e+00
1.904695234762e+01,1.003935961077e+00
1.904895244762e+01,1.004172838584e+00
1.905095254763e+01,1.004408933630e+00
1.905295264763e+01,1.004644210851e+00
1.905495274764e+01,1.004878635100e+00
1.905695284764e+01,1.005112171450e+00
1.905895294765e+01,1.005344785198e+00
1.906095304765e+01,1.005576441868e+00
1.906295314766e+01,1.005807107217e+00
1.906495324766e+01,1.006036747235e+00
1.906695334767e+01,1.006265328154e+00
1.906895344767e+01,1.006492816447e+00
1.907095354768e+01,1.006719178836e+00
1.907295364768e+01,1.006944382290e+00
1.907495374769e+01,1.007168394034e+00
1.907695384769e+01,1.007391181549e+00
1.907895394770e+01,1.007612712575e+00
1.908095404770e+01,1.007832955118e+00
1.908295414771e+01,1.008051877449e+00
1.908495424771e+01,1.008269448109e+00
1.908695434772e+01,1.008485635913e+00
1.908895444772e+01,1.008700409949e+00
1.909095454773e+01,1.008913739586e+00
1.909295464773e+01,1.009125594474e+00
1.909495474774e+01,1.009335944547e+00
1.909695484774e+01,1.009544760026e+00
1.909895494775e+01,1.009752011421e+00
1.910095504775e+01,1.009957669536e+00
1.910295514776e+01,1.010161705468e+00
1.910495524776e+01,1.010364090612e+00
1.910695534777e+01,1.010564796663e+00
1.910895544777e+01,1.010763795617e+00
1.911095554778e+01,1.010961059776e+00
1.911295564778e+01,1.011156561747e+00
1.911495574779e+01,1.011350274446e+00
1.911695584779e+01,1.011542171099e+00
1.911895594780e+01,1.011732225248e+00
1.912095604780e+01,1.011920410745e+00
1.912295614781e+01,1.012106701763e+00
1.912495624781e+01,1.012291072792e+00
1.912695634782e+01,1.012473498644e+00
1.912895644782e+01,1.012653954451e+00
1.913095654783e+01,1.012832415672e+00
1.913295664783e+01,1.013008858090e+00
1.913495674784e+01,1.013183257816e+00
1.913695684784e+01,1.013355591292e+00
1.913895694785e+01,1.013525835287e+00
1.914095704785e+01,1.013693966907e+00
1.914295714786e+01,1.013859963588e+00
1.914495724786e+01,1.014023803103e+00
1.914695734787e+01,1.014185463560e+00
1.914895744787e+01,1.014344923407e+00
1.915095754788e+01,1.014502161432e+00
1.915295764788e+01,1.014657156760e+00
1.915495774789e+01,1.014809888862e+00
1.915695784789e+01,1.014960337548e+00
1.915895794790e+01,1.015108482976e+00
1.916095804790e+01,1.015254305647e+00
1.916295814791e+01,1.015397786409e+00
1.916495824791e+01,1.015538906457e+00
1.916695834792e+01,1.015677647336e+00
1.916895844792e+01,1.015813990937e+00
1.917095854793e+01,1.015947919506e+00
1.917295864793e+01,1.016079415636e+00
1.917495874794e+01,1.016208462276e+00
1.917695884794e+01,1.016335042725e+00
1.917895894795e+01,1.016459140637e+00
1.918095904795e+01,1.016580740022e+00
1.918295914796e+01,1.016699825242e+00
1.918495924796e+01,1.016816381020e+00
1.918695934797e+01,1.016930392431e+00
1.918895944797e+01,1.017041844910e+00
1.919095954798e+01,1.017150724250e+00
1.919295964798e+01,1.017257016604e+00
1.919495974799e+01,1.017360708480e+00
1.919695984799e+01,1.017461786752e+00
1.919895994800e+01,1.017560238649e+00
1.920096004800e+01,1.017656051764e+00
1.920296014801e+01,1.017749214052e+00
1.920496024801e+01,1.017839713828e+00
1.920696034802e+01,1.017927539771e+00
1.920896044802e+01,1.018012680923e+00
1.921096054803e+01,1.018095126687e+00
1.921296064803e+01,1.018174866833e+00
1.921496074804e+01,1.018251891492e+00
1.921696084804e+01,1.018326191162e+00
1.921896094805e+01,1.018397756704e+00
1.922096104805e+01,1.018466579343e+00
1.922296114806e+01,1.018532650674e+00
1.922496124806e+01,1.018595962652e+00
1.922696134807e+01,1.018656507600e+00
1.922896144807e+01,1.018714278209e+00
1.923096154808e+01,1.018769267534e+00
1.923296164808e+01,1.018821468997e+00
1.923496174809e+01,1.018870876387e+00
1.923696184809e+01,1.018917483858e+00
1.923896194810e+01,1.018961285935e+00
1.924096204810e+01,1.019002277506e+00
1.924296214811e+01,1.019040453828e+00
1.924496224811e+01,1.019075810525e+00
1.924696234812e+01,1.019108343589e+00
1.924896244812e+01,1.019138049378e+00
1.925096254813e+01,1.019164924619e+00
1.925296264813e+01,1.019188966406e+00
1.925496274814e+01,1.019210172200e+00
1.925696284814e+01,1.019228539829e+00
1.925896294815e+01,1.019244067491e+00
1.926096304815e+01,1.019256753750e+00
1.926296314816e+01,1.019266597536e+00
1.926496324816e+01,1.019273598149e+00
1.926696334817e+01,1.019277755255e+00
1.926896344817e+01,1.019279068887e+00
1.927096354818e+01,1.019277539445e+00
1.927296364818e+01,1.019273167698e+00
1.927496374819e+01,1.019265954779e+00
1.927696384819e+01,1.019255902189e+00
1.927896394820e+01,1.019243011797e+00
1.928096404820e+01,1.019227285836e+00
1.928296414821e+01,1.019208726907e+00
1.928496424821e+01,1.019187337976e+00
1.928696434822e+01,1.019163122376e+00
1.928896444822e+01,1.019136083804e+00
1.929096454823e+01,1.019106226323e+00
1.929296464823e+01,1.019073554361e+00
1.929496474824e+01,1.019038072711e+00
1.929696484824e+01,1.018999786530e+00
1.929896494825e+01,1.018958701340e+00
1.930096504825e+01,1.018914823027e+00
1.930296514826e+01,1.018868157838e+00
1.930496524826e+01,1.018818712385e+00
1.930696534827e+01,1.018766493644e+00
1.930896544827e+01,1.018711508951e+00
1.931096554828e+01,1.018653766005e+00
1.931296564828e+01,1.018593272867e+00
1.931496574829e+01,1.018530037958e+00
1.931696584829e+01,1.018464070060e+00
1.931896594830e+01,1.018395378315e+00
1.932096604830e+01,1.018323972224e+00
1.932296614831e+01,1.018249861650e+00
1.932496624831e+01,1.018173056810e+00
1.932696634832e+01,1.018093568282e+00
1.932896644832e+01,1.018011407001e+00
1.933096654833e+01,1.017926584259e+00
1.933296664833e+01,1.017839111702e+00
1.933496674834e+01,1.017749001334e+00
1.933696684834e+01,1.017656265514e+00
1.933896694835e+01,1.017560916952e+00
1.934096704835e+01,1.017462968715e+00
1.934296714836e+01,1.017362434221e+00
1.934496724836e+01,1.017259327240e+00
1.934696734837e+01,1.017153661892e+00
1.934896744837e+01,1.017045452650e+00
1.935096754838e+01,1.016934714335e+00
1.935296764838e+01,1.016821462116e+00
1.935496774839e+01,1.016705711511e+00
1.935696784839e+01,1.016587478384e+00
1.935896794840e+01,1.016466778945e+00
1.936096804840e+01,1.016343629749e+00
1.936296814841e+01,1.016218047695e+00
1.936496824841e+01,1.016090050025e+00
1.936696834842e+01,1.015959654323e+00
1.936896844842e+01,1.015826878511e+00
1.937096854843e+01,1.015691740855e+00
1.937296864843e+01,1.015554259956e+00
1.937496874844e+01,1.015414454755e+00
1.937696884844e+01,1.015272344525e+00
1.937896894845e+01,1.015127948879e+00
1.938096904845e+01,1.014981287758e+00
1.938296914846e+01,1.014832381440e+00
1.938496924846e+01,1.014681250530e+00
1.938696934847e+01,1.014527915964e+00
1.938896944847e+01,1.014372399007e+00
1.939096954848e+01,1.014214721248e+00
1.939296964848e+01,1.014054904604e+00
1.939496974849e+01,1.013892971311e+00
1.939696984849e+01,1.013728943931e+00
1.939896994850e+01,1.013562845343e+00
1.940097004850e+01,1.013394698747e+00
1.940297014851e+01,1.013224527658e+00
1.940497024851e+01,1.013052355907e+00
1.940697034852e+01,1.012878207637e+00
1.940897044852e+01,1.012702107304e+00
1.941097054853e+01,1.012524079672e+00
1.941297064853e+01,1.012344149812e+00
1.941497074854e+01,1.012162343102e+00
1.941697084854e+01,1.011978685223e+00
1.941897094855e+01,1.011793202156e+00
1.942097104855e+01,1.011605920183e+00
1.942297114856e+01,1.011416865881e+00
1.942497124856e+01,1.011226066124e+00
1.942697134857e+01,1.011033548076e+00
1.942897144857e+01,1.010839339194e+00
1.943097154858e+01,1.010643467220e+00
1.943297164858e+01,1.010445960182e+00
1.943497174859e+01,1.010246846392e+00
1.943697184859e+01,1.010046154441e+00
1.943897194860e+01,1.009843913197e+00
1.944097204860e+01,1.009640151805e+00
1.944297214861e+01,1.009434899679e+00
1.944497224861e+01,1.009228186506e+00
1.944697234862e+01,1.009020042235e+00
1.944897244862e+01,1.008810497083e+00
1.945097254863e+01,1.008599581525e+00
1.945297264863e+01,1.008387326293e+00
1.945497274864e+01,1.008173762377e+00
1.945697284864e+01,1.007958921015e+00
1.945897294865e+01,1.007742833693e+00
1.946097304865e+01,1.007525532144e+00
1.946297314866e+01,1.007307048341e+00
1.946497324866e+01,1.007087414496e+00
1.946697334867e+01,1.006866663053e+00
1.946897344867e+01,1.006644826691e+00
1.947097354868e+01,1.006421938312e+00
1.947297364868e+01,1.006198031045e+00
1.947497374869e+01,1.005973138238e+00
1.947697384869e+01,1.005747293455e+00
1.947897394870e+01,1.005520530471e+00
1.948097404870e+01,1.005292883272e+00
1.948297414871e+01,1.005064386046e+00
1.948497424871e+01,1.004835073182e+00
1.948697434872e+01,1.004604979266e+00
1.948897444872e+01,1.004374139074e+00
1.949097454873e+01,1.004142587571e+00
1.949297464873e+01,1.003910359903e+00
1.949497474874e+01,1.003677491398e+00
1.949697484874e+01,1.003444017554e+00
1.949897494875e+01,1.003209974041e+00
1.950097504875e+01,1.002975396694e+00
1.950297514876e+01,1.002740321509e+00
1.950497524876e+01,1.002504784633e+00
1.950697534877e+01,1.002268822370e+00
1.950897544877e+01,1.002032471163e+00
1.951097554878e+01,1.001795767601e+00
1.951297564878e+01,1.001558748404e+00
1.951497574879e+01,1.001321450426e+00
1.951697584879e+01,1.001083910643e+00
1.951897594880e+01,1.000846166151e+00
1.952097604880e+01,1.000608254162e+00
1.952297614881e+01,1.000370211996e+00
1.952497624881e+01,1.000132077075e+00
1.952697634882e+01,9.998938869213e-01
1.952897644882e+01,9.996556791469e-01
1.953097654883e+01,9.994174914512e-01
1.953297664883e+01,9.991793616140e-01
1.953497674884e+01,9.989413274898e-01
1.953697684884e+01,9.987034270015e-01
1.953897694885e+01,9.984656981348e-01
1.954097704885e+01,9.982281789320e-01
1.954297714886e+01,9.979909074854e-01
1.954497724886e+01,9.977539219316e-01
1.954697734887e+01,9.975172604447e-01
1.954897744887e+01,9.972809612310e-01
1.955097754888e+01,9.970450625220e-01
1.955297764888e+01,9.968096025676e-01
1.955497774889e+01,9.965746196302e-01
1.955697784889e+01,9.963401519772e-01
1.955897794890e+01,9.961062378752e-01
1.956097804890e+01,9.958729155830e-01
1.956297814891e+01,9.956402233447e-01
1.956497824891e+01,9.954081993828e-01
1.956697834892e+01,9.951768818917e-01
1.956897844892e+01,9.949463090303e-01
1.957097854893e+01,9.947165189154e-01
1.957297864893e+01,9.944875496145e-01
1.957497874894e+01,9.942594391386e-01
1.957697884894e+01,9.940322254352e-01
1.957897894895e+01,9.938059463812e-01
1.958097904895e+01,9.935806397756e-01
1.958297914896e+01,9.933563433322e-01
1.958497924896e+01,9.931330946721e-01
1.958697934897e+01,9.929109313166e-01
1.958897944897e+01,9.926898906800e-01
1.959097954898e+01,9.924700100614e-01
1.959297964898e+01,9.922513266379e-01
1.959497974899e+01,9.920338774568e-01
1.959697984899e+01,9.918176994280e-01
1.959897994900e+01,9.916028293167e-01
1.960098004900e+01,9.913893037367e-01
1.960298014901e+01,9.911771591410e-01
1.960498024901e+01,9.909664318155e-01
1.960698034902e+01,9.907571578707e-01
1.960898044902e+01,9.905493732343e-01
1.961098054903e+01,9.903431136436e-01
1.961298064903e+01,9.901384146376e-01
1.961498074904e+01,9.899353115495e-01
1.961698084904e+01,9.897338394990e-01
1.961898094905e+01,9.895340333845e-01
1.962098104905e+01,9.893359278754e-01
1.962298114906e+01,9.891395574045e-01
1.962498124906e+01,9.889449561602e-01
1.962698134907e+01,9.887521580789e-01
1.962898144907e+01,9.885611968373e-01
1.963098154908e+01,9.883721058449e-01
1.963298164908e+01,9.881849182359e-01
1.963498174909e+01,9.879996668620e-01
1.963698184909e+01,9.878163842847e-01
1.963898194910e+01,9.876351027675e-01
1.964098204910e+01,9.874558542688e-01
1.964298214911e+01,9.872786704337e-01
1.964498224911e+01,9.871035825871e-01
1.964698234912e+01,9.869306217259e-01
1.964898244912e+01,9.867598185117e-01
1.965098254913e+01,9.865912032638e-01
1.965298264913e+01,9.864248059511e-01
1.965498274914e+01,9.862606561854e-01
1.965698284914e+01,9.860987832140e-01
1.965898294915e+01,9.859392159123e-01
1.966098304915e+01,9.857819827771e-01
1.966298314916e+01,9.856271119193e-01
1.966498324916e+01,9.854746310571e-01
1.966698334917e+01,9.853245675086e-01
1.966898344917e+01,9.851769481857e-01
1.967098354918e+01,9.850317995866e-01
1.967298364918e+01,9.848891477895e-01
1.967498374919e+01,9.847490184457e-01
1.967698384919e+01,9.846114367734e-01
1.967898394920e+01,9.844764275508e-01
1.968098404920e+01,9.843440151100e-01
1.968298414921e+01,9.842142233310e-01
1.968498424921e+01,9.840870756348e-01
1.968698434922e+01,9.839625949779e-01
1.968898444922e+01,9.838408038465e-01
1.969098454923e+01,9.837217242501e-01
1.969298464923e+01,9.836053777160e-01
1.969498474924e+01,9.834917852838e-01
1.969698484924e+01,9.833809674988e-01
1.969898494925e+01,9.832729444078e-01
1.970098504925e+01,9.831677355534e-01
1.970298514926e+01,9.830653599686e-01
1.970498524926e+01,9.829658361717e-01
1.970698534927e+01,9.828691821620e-01
1.970898544927e+01,9.827754154141e-01
1.971098554928e+01,9.826845528738e-01
1.971298564928e+01,9.825966109534e-01
1.971498574929e+01,9.825116055271e-01
1.971698584929e+01,9.824295519270e-01
1.971898594930e+01,9.823504649387e-01
1.972098604930e+01,9.822743587973e-01
1.972298614931e+01,9.822012471837e-01
1.972498624931e+01,9.821311432207e-01
1.972698634932e+01,9.820640594696e-01
1.972898644932e+01,9.820000079267e-01
1.973098654933e+01,9.819390000202e-01
1.973298664933e+01,9.818810466070e-01
1.973498674934e+01,9.818261579700e-01
1.973698684934e+01,9.817743438152e-01
1.973898694935e+01,9.817256132687e-01
1.974098704935e+01,9.816799748739e-01
1.974298714936e+01,9.816374365902e-01
1.974498724936e+01,9.815980057902e-01
1.974698734937e+01,9.815616892580e-01
1.974898744937e+01,9.815284931871e-01
1.975098754938e+01,9.814984231791e-01
1.975298764938e+01,9.814714842420e-01
1.975498774939e+01,9.814476807890e-01
1.975698784939e+01,9.814270166372e-01
1.975898794940e+01,9.814094950067e-01
1.976098804940e+01,9.813951185196e-01
1.976298814941e+01,9.813838891996e-01
1.976498824941e+01,9.813758084715e-01
1.976698834942e+01,9.813708771606e-01
1.976898844942e+01,9.813690954928e-01
1.977098854943e+01,9.813704630946e-01
1.977298864943e+01,9.813749789934e-01
1.977498874944e+01,9.813826416181e-01
1.977698884944e+01,9.813934487994e-01
1.977898894945e+01,9.814073977707e-01
1.978098904945e+01,9.814244851688e-01
1.978298914946e+01,9.814447070342e-01
1.978498924946e+01,9.814680588137e-01
1.978698934947e+01,9.814945353608e-01
1.978898944947e+01,9.815241309379e-01
1.979098954948e+01,9.815568392178e-01
1.979298964948e+01,9.815926532855e-01
1.979498974949e+01,9.816315656405e-01
1.979698984949e+01,9.816735681986e-01
1.979898994950e+01,9.817186522949e-01
1.980099004950e+01,9.817668086860e-01
1.980299014951e+01,9.818180275523e-01
1.980499024951e+01,9.818722985018e-01
1.980699034952e+01,9.819296105720e-01
1.980899044952e+01,9.819899522340e-01
1.981099054953e+01,9.820533113953e-01
1.981299064953e+01,9.821196754035e-01
1.981499074954e+01,9.821890310500e-01
1.981699084954e+01,9.822613645735e-01
1.981899094955e+01,9.823366616645e-01
1.982099104955e+01,9.824149074692e-01
1.982299114956e+01,9.824960865933e-01
1.982499124956e+01,9.825801831058e-01
1.982699134957e+01,9.826671805449e-01
1.982899144957e+01,9.827570619214e-01
1.983099154958e+01,9.828498097244e-01
1.983299164958e+01,9.829454059254e-01
1.983499174959e+01,9.830438319837e-01
1.983699184959e+01,9.831450688517e-01
1.983899194960e+01,9.832490969798e-01
1.984099204960e+01,9.833558963218e-01
1.984299214961e+01,9.834654463409e-01
1.984499224961e+01,9.835777260144e-01
1.984699234962e+01,9.836927138403e-01
1.984899244962e+01,9.838103878423e-01
1.985099254963e+01,9.839307255762e-01
1.985299264963e+01,9.840537041358e-01
1.985499274964e+01,9.841793001591e-01
1.985699284964e+01,9.843074898341e-01
1.985899294965e+01,9.844382489058e-01
1.986099304965e+01,9.845715526820e-01
1.986299314966e+01,9.847073760402e-01
1.986499324966e+01,9.848456934341e-01
1.986699334967e+01,9.849864789006e-01
1.986899344967e+01,9.851297060661e-01
1.987099354968e+01,9.852753481542e-01
1.987299364968e+01,9.854233779906e-01
1.987499374969e+01,9.855737680106e-01
1.987699384969e+01,9.857264902673e-01
1.987899394970e+01,9.858815164380e-01
1.988099404970e+01,9.860388178315e-01
1.988299414971e+01,9.861983653950e-01
1.988499424971e+01,9.863601297217e-01
1.988699434972e+01,9.865240810579e-01
1.988899444972e+01,9.866901893102e-01
1.989099454973e+01,9.868584240532e-01
1.989299464973e+01,9.870287545368e-01
1.989499474974e+01,9.872011496935e-01
1.989699484974e+01,9.873755781460e-01
1.989899494975e+01,9.875520082147e-01
1.990099504975e+01,9.877304079255e-01
1.990299514976e+01,9.879107450170e-01
1.990499524976e+01,9.880929869481e-01
1.990699534977e+01,9.882771009061e-01
1.990899544977e+01,9.884630538140e-01
1.991099554978e+01,9.886508123379e-01
1.991299564978e+01,9.888403428955e-01
1.991499574979e+01,9.890316116628e-01
1.991699584979e+01,9.892245845827e-01
1.991899594980e+01,9.894192273718e-01
1.992099604980e+01,9.896155055283e-01
1.992299614981e+01,9.898133843402e-01
1.992499624981e+01,9.900128288925e-01
1.992699634982e+01,9.902138040750e-01
1.992899644982e+01,9.904162745899e-01
1.993099654983e+01,9.906202049597e-01
1.993299664983e+01,9.908255595343e-01
1.993499674984e+01,9.910323024992e-01
1.993699684984e+01,9.912403978826e-01
1.993899694985e+01,9.914498095633e-01
1.994099704985e+01,9.916605012783e-01
1.994299714986e+01,9.918724366297e-01
1.994499724986e+01,9.920855790931e-01
1.994699734987e+01,9.922998920243e-01
1.994899744987e+01,9.925153386672e-01
1.995099754988e+01,9.927318821609e-01
1.995299764988e+01,9.929494855472e-01
1.995499774989e+01,9.931681117779e-01
1.995699784989e+01,9.933877237221e-01
1.995899794990e+01,9.936082841730e-01
1.996099804990e+01,9.938297558559e-01
1.996299814991e+01,9.940521014346e-01
1.996499824991e+01,9.942752835190e-01
1.996699834992e+01,9.944992646718e-01
1.996899844992e+01,9.947240074157e-01
1.997099854993e+01,9.949494742404e-01
1.997299864993e+01,9.951756276091e-01
1.997499874994e+01,9.954024299658e-01
1.997699884994e+01,9.956298437418e-01
1.997899894995e+01,9.958578313626e-01
1.998099904995e+01,9.960863552541e-01
1.998299914996e+01,9.963153778500e-01
1.998499924996e+01,9.965448615975e-01
1.998699934997e+01,9.967747689644e-01
1.998899944997e+01,9.970050624452e-01
1.999099954998e+01,9.972357045677e-01
1.999299964998e+01,9.974666578990e-01
1.999499974999e+01,9.976978850519e-01
1.999699984999e+01,9.979293486911e-01
1.999899995000e+01,9.981610115391e-01
2.000100005000e+01,9.983928363826e-01
2.000300015001e+01,9.986247860777e-01
2.000500025001e+01,9.988568235567e-01
2.000700035002e+01,9.990889118330e-01
2.000900045002e+01,9.993210140072e-01
2.001100055003e+01,9.995530932733e-01
2.001300065003e+01,9.997851129240e-01
2.001500075004e+01,1.000017036356e+00
2.001700085004e+01,1.000248827075e+00
2.001900095005e+01,1.000480448703e+00
2.002100105005e+01,1.000711864981e+00
2.002300115006e+01,1.000943039777e+00
2.002500125006e+01,1.001173937087e+00
2.002700135007e+01,1.001404521046e+00
2.002900145007e+01,1.001634755928e+00
2.003100155008e+01,1.001864606152e+00
2.003300165008e+01,1.002094036290e+00
2.003500175009e+01,1.002323011068e+00
2.003700185009e+01,1.002551495372e+00
2.003900195010e+01,1.002779454253e+00
2.004100205010e+01,1.003006852933e+00
2.004300215011e+01,1.003233656805e+00
2.004500225011e+01,1.003459831443e+00
2.004700235012e+01,1.003685342603e+00
2.004900245012e+01,1.003910156228e+00
2.005100255013e+01,1.004134238452e+00
2.005300265013e+01,1.004357555606e+00
2.005500275014e+01,1.004580074217e+00
2.005700285014e+01,1.004801761020e+00
2.005900295015e+01,1.005022582953e+00
2.006100305015e+01,1.005242507168e+00
2.006300315016e+01,1.005461501033e+00
2.006500325016e+01,1.005679532132e+00
2.006700335017e+01,1.005896568276e+00
2.006900345017e+01,1.006112577497e+00
2.007100355018e+01,1.006327528060e+00
2.007300365018e+01,1.006541388463e+00
2.007500375019e+01,1.006754127440e+00
2.007700385019e+01,1.006965713964e+00
2.007900395020e+01,1.007176117252e+00
2.008100405020e+01,1.007385306768e+00
2.008300415021e+01,1.007593252225e+00
2.008500425021e+01,1.007799923588e+00
2.008700435022e+01,1.008005291078e+00
2.008900445022e+01,1.008209325175e+00
2.009100455023e+01,1.008411996620e+00
2.009300465023e+01,1.008613276419e+00
2.009500475024e+01,1.008813135843e+00
2.009700485024e+01,1.009011546435e+00
2.009900495025e+01,1.009208480009e+00
2.010100505025e+01,1.009403908655e+00
2.010300515026e+01,1.009597804739e+00
2.010500525026e+01,1.009790140909e+00
2.010700535027e+01,1.009980890094e+00
2.010900545027e+01,1.010170025507e+00
2.011100555028e+01,1.010357520650e+00
