t_over_theta,r
1.624281214061e+02,1.050709546220e+00
1.624381219061e+02,1.050719641548e+00
1.624481224061e+02,1.050723021258e+00
1.624581229061e+02,1.050719686269e+00
1.624681234062e+02,1.050709638112e+00
1.624781239062e+02,1.050692878925e+00
1.624881244062e+02,1.050669411456e+00
1.624981249062e+02,1.050639239059e+00
1.625081254063e+02,1.050602365698e+00
1.625181259063e+02,1.050558795946e+00
1.625281264063e+02,1.050508534985e+00
1.625381269063e+02,1.050451588605e+00
1.625481274064e+02,1.050387963209e+00
1.625581279064e+02,1.050317665809e+00
1.625681284064e+02,1.050240704028e+00
1.625781289064e+02,1.050157086101e+00
1.625881294065e+02,1.050066820879e+00
1.625981299065e+02,1.049969917822e+00
1.626081304065e+02,1.049866387008e+00
1.626181309065e+02,1.049756239130e+00
1.626281314066e+02,1.049639485498e+00
1.626381319066e+02,1.049516138039e+00
1.626481324066e+02,1.049386209301e+00
1.626581329066e+02,1.049249712452e+00
1.626681334067e+02,1.049106661281e+00
1.626781339067e+02,1.048957070204e+00
1.626881344067e+02,1.048800954258e+00
1.626981349067e+02,1.048638329110e+00
1.627081354068e+02,1.048469211054e+00
1.627181359068e+02,1.048293617015e+00
1.627281364068e+02,1.048111564549e+00
1.627381369068e+02,1.047923071848e+00
1.627481374069e+02,1.047728157738e+00
1.627581379069e+02,1.047526841685e+00
1.627681384069e+02,1.047319143793e+00
1.627781389069e+02,1.047105084811e+00
1.627881394070e+02,1.046884686131e+00
1.627981399070e+02,1.046657969791e+00
1.628081404070e+02,1.046424958481e+00
1.628181409070e+02,1.046185675541e+00
1.628281414071e+02,1.045940144964e+00
1.628381419071e+02,1.045688391402e+00
1.628481424071e+02,1.045430440166e+00
1.628581429071e+02,1.045166317227e+00
1.628681434072e+02,1.044896049223e+00
1.628781439072e+02,1.044619663457e+00
1.628881444072e+02,1.044337187904e+00
1.628981449072e+02,1.044048651212e+00
1.629081454073e+02,1.043754082704e+00
1.629181459073e+02,1.043453512381e+00
1.629281464073e+02,1.043146970929e+00
1.629381469073e+02,1.042834489715e+00
1.629481474074e+02,1.042516100796e+00
1.629581479074e+02,1.042191836921e+00
1.629681484074e+02,1.041861731529e+00
1.629781489074e+02,1.041525818761e+00
1.629881494075e+02,1.041184133455e+00
1.629981499075e+02,1.040836711155e+00
1.630081504075e+02,1.040483588109e+00
1.630181509075e+02,1.040124801278e+00
1.630281514076e+02,1.039760388335e+00
1.630381519076e+02,1.039390387669e+00
1.630481524076e+02,1.039014838391e+00
1.630581529076e+02,1.038633780333e+00
1.630681534077e+02,1.038247254055e+00
1.630781539077e+02,1.037855300846e+00
1.630881544077e+02,1.037457962730e+00
1.630981549077e+02,1.037055282467e+00
1.631081554078e+02,1.036647303555e+00
1.631181559078e+02,1.036234070237e+00
1.631281564078e+02,1.035815627504e+00
1.631381569078e+02,1.035392021093e+00
1.631481574079e+02,1.034963297499e+00
1.631581579079e+02,1.034529503970e+00
1.631681584079e+02,1.034090688515e+00
1.631781589079e+02,1.033646899905e+00
1.631881594080e+02,1.033198187679e+00
1.631981599080e+02,1.032744602143e+00
1.632081604080e+02,1.032286194377e+00
1.632181609080e+02,1.031823016237e+00
1.632281614081e+02,1.031355120355e+00
1.632381619081e+02,1.030882560147e+00
1.632481624081e+02,1.030405389812e+00
1.632581629081e+02,1.029923664336e+00
1.632681634082e+02,1.029437439495e+00
1.632781639082e+02,1.028946771859e+00
1.632881644082e+02,1.028451718792e+00
1.632981649082e+02,1.027952338456e+00
1.633081654083e+02,1.027448689814e+00
1.633181659083e+02,1.026940832630e+00
1.633281664083e+02,1.026428827475e+00
1.633381669083e+02,1.025912735727e+00
1.633481674084e+02,1.025392619570e+00
1.633581679084e+02,1.024868542003e+00
1.633681684084e+02,1.024340566836e+00
1.633781689084e+02,1.023808758694e+00
1.633881694085e+02,1.023273183018e+00
1.633981699085e+02,1.022733906066e+00
1.634081704085e+02,1.022190994917e+00
1.634181709085e+02,1.021644517468e+00
1.634281714086e+02,1.021094542437e+00
1.634381719086e+02,1.020541139364e+00
1.634481724086e+02,1.019984378612e+00
1.634581729086e+02,1.019424331367e+00
1.634681734087e+02,1.018861069638e+00
1.634781739087e+02,1.018294666255e+00
1.634881744087e+02,1.017725194874e+00
1.634981749087e+02,1.017152729973e+00
1.635081754088e+02,1.016577346851e+00
1.635181759088e+02,1.015999121629e+00
1.635281764088e+02,1.015418131249e+00
1.635381769088e+02,1.014834453471e+00
1.635481774089e+02,1.014248166874e+00
1.635581779089e+02,1.013659350852e+00
1.635681784089e+02,1.013068085613e+00
1.635781789089e+02,1.012474452177e+00
1.635881794090e+02,1.011878532374e+00
1.635981799090e+02,1.011280408839e+00
1.636081804090e+02,1.010680165009e+00
1.636181809090e+02,1.010077885125e+00
1.636281814091e+02,1.009473654219e+00
1.636381819091e+02,1.008867558119e+00
1.636481824091e+02,1.008259683439e+00
1.636581829091e+02,1.007650117575e+00
1.636681834092e+02,1.007038948702e+00
1.636781839092e+02,1.006426265768e+00
1.636881844092e+02,1.005812158487e+00
1.636981849092e+02,1.005196717333e+00
1.637081854093e+02,1.004580033536e+00
1.637181859093e+02,1.003962199070e+00
1.637281864093e+02,1.003343306653e+00
1.637381869093e+02,1.002723449732e+00
1.637481874094e+02,1.002102722479e+00
1.637581879094e+02,1.001481219782e+00
1.637681884094e+02,1.000859037237e+00
1.637781889094e+02,1.000236271135e+00
1.637881894095e+02,9.996130184550e-01
1.637981899095e+02,9.989893768550e-01
1.638081904095e+02,9.983654446580e-01
1.638181909095e+02,9.977413208431e-01
1.638281914096e+02,9.971171050329e-01
1.638381919096e+02,9.964928974819e-01
1.638481924096e+02,9.958687990635e-01
1.638581929096e+02,9.952449112571e-01
1.638681934097e+02,9.946213361346e-01
1.638781939097e+02,9.939981763459e-01
1.638881944097e+02,9.933755351049e-01
1.638981949097e+02,9.927535161737e-01
1.639081954098e+02,9.921322238476e-01
1.639181959098e+02,9.915117629382e-01
1.639281964098e+02,9.908922387576e-01
1.639381969098e+02,9.902737571003e-01
1.639481974099e+02,9.896564242259e-01
1.639581979099e+02,9.890403468406e-01
1.639681984099e+02,9.884256320783e-01
1.639781989099e+02,9.878123874813e-01
1.639881994100e+02,9.872007209803e-01
1.639981999100e+02,9.865907408737e-01
1.640082004100e+02,9.859825558064e-01
1.640182009100e+02,9.853762747487e-01
1.640282014101e+02,9.847720069735e-01
1.640382019101e+02,9.841698620335e-01
1.640482024101e+02,9.835699497385e-01
1.640582029101e+02,9.829723801306e-01
1.640682034102e+02,9.823772634605e-01
1.640782039102e+02,9.817847101619e-01
1.640882044102e+02,9.811948308264e-01
1.640982049102e+02,9.806077361767e-01
1.641082054103e+02,9.800235370408e-01
1.641182059103e+02,9.794423443240e-01
1.641282064103e+02,9.788642689813e-01
1.641382069103e+02,9.782894219896e-01
1.641482074104e+02,9.777179143179e-01
1.641582079104e+02,9.771498568989e-01
1.641682084104e+02,9.765853605985e-01
1.641782089104e+02,9.760245361856e-01
1.641882094105e+02,9.754674943013e-01
1.641982099105e+02,9.749143454272e-01
1.642082104105e+02,9.743651998541e-01
1.642182109105e+02,9.738201676491e-01
1.642282114106e+02,9.732793586230e-01
1.642382119106e+02,9.727428822974e-01
1.642482124106e+02,9.722108478705e-01
1.642582129106e+02,9.716833641836e-01
1.642682134107e+02,9.711605396860e-01
1.642782139107e+02,9.706424824008e-01
1.642882144107e+02,9.701292998890e-01
1.642982149107e+02,9.696210992147e-01
1.643082154108e+02,9.691179869084e-01
1.643182159108e+02,9.686200689313e-01
1.643282164108e+02,9.681274506387e-01
1.643382169108e+02,9.676402367429e-01
1.643482174109e+02,9.671585312765e-01
1.643582179109e+02,9.666824375550e-01
1.643682184109e+02,9.662120581393e-01
1.643782189109e+02,9.657474947980e-01
1.643882194110e+02,9.652888484697e-01
1.643982199110e+02,9.648362192247e-01
1.644082204110e+02,9.643897062272e-01
1.644182209110e+02,9.639494076972e-01
1.644282214111e+02,9.635154208720e-01
1.644382219111e+02,9.630878419679e-01
1.644482224111e+02,9.626667661423e-01
1.644582229111e+02,9.622522874550e-01
1.644682234112e+02,9.618444988305e-01
1.644782239112e+02,9.614434920194e-01
1.644882244112e+02,9.610493575605e-01
1.644982249112e+02,9.606621847432e-01
1.645082254113e+02,9.602820615696e-01
1.645182259113e+02,9.599090747171e-01
1.645282264113e+02,9.595433095009e-01
1.645382269113e+02,9.591848498372e-01
1.645482274114e+02,9.588337782068e-01
1.645582279114e+02,9.584901756180e-01
1.645682284114e+02,9.581541215712e-01
1.645782289114e+02,9.578256940232e-01
1.645882294115e+02,9.575049693517e-01
1.645982299115e+02,9.571920223209e-01
1.646082304115e+02,9.568869260469e-01
1.646182309115e+02,9.565897519645e-01
1.646282314116e+02,9.563005697936e-01
1.646382319116e+02,9.560194475064e-01
1.646482324116e+02,9.557464512963e-01
1.646582329116e+02,9.554816455457e-01
1.646682334117e+02,9.552250927957e-01
1.646782339117e+02,9.549768537162e-01
1.646882344117e+02,9.547369870765e-01
1.646982349117e+02,9.545055497172e-01
1.647082354118e+02,9.542825965223e-01
1.647182359118e+02,9.540681803923e-01
1.647282364118e+02,9.538623522186e-01
1.647382369118e+02,9.536651608581e-01
1.647482374119e+02,9.534766531092e-01
1.647582379119e+02,9.532968736884e-01
1.647682384119e+02,9.531258652082e-01
1.647782389119e+02,9.529636681557e-01
1.647882394120e+02,9.528103208723e-01
1.647982399120e+02,9.526658595343e-01
1.648082404120e+02,9.525303181351e-01
1.648182409120e+02,9.524037284675e-01
1.648282414121e+02,9.522861201080e-01
1.648382419121e+02,9.521775204014e-01
1.648482424121e+02,9.520779544477e-01
1.648582429121e+02,9.519874450884e-01
1.648682434122e+02,9.519060128959e-01
1.648782439122e+02,9.518336761621e-01
1.648882444122e+02,9.517704508902e-01
1.648982449122e+02,9.517163507857e-01
1.649082454123e+02,9.516713872502e-01
1.649182459123e+02,9.516355693753e-01
1.649282464123e+02,9.516089039385e-01
1.649382469123e+02,9.515913953997e-01
1.649482474124e+02,9.515830458991e-01
1.649582479124e+02,9.515838552569e-01
1.649682484124e+02,9.515938209729e-01
1.649782489124e+02,9.516129382289e-01
1.649882494125e+02,9.516411998910e-01
1.649982499125e+02,9.516785965139e-01
1.650082504125e+02,9.517251163461e-01
1.650182509125e+02,9.517807453363e-01
1.650282514126e+02,9.518454671412e-01
1.650382519126e+02,9.519192631342e-01
1.650482524126e+02,9.520021124155e-01
1.650582529126e+02,9.520939918233e-01
1.650682534127e+02,9.521948759459e-01
1.650782539127e+02,9.523047371357e-01
1.650882544127e+02,9.524235455231e-01
1.650982549127e+02,9.525512690327e-01
1.651082554128e+02,9.526878734001e-01
1.651182559128e+02,9.528333221895e-01
1.651282564128e+02,9.529875768127e-01
1.651382569128e+02,9.531505965491e-01
1.651482574129e+02,9.533223385669e-01
1.651582579129e+02,9.535027579444e-01
1.651682584129e+02,9.536918076938e-01
1.651782589129e+02,9.538894387841e-01
1.651882594130e+02,9.540956001668e-01
1.651982599130e+02,9.543102388007e-01
1.652082604130e+02,9.545332996791e-01
1.652182609130e+02,9.547647258566e-01
1.652282614131e+02,9.550044584779e-01
1.652382619131e+02,9.552524368059e-01
1.652482624131e+02,9.555085982523e-01
1.652582629131e+02,9.557728784072e-01
1.652682634132e+02,9.560452110706e-01
1.652782639132e+02,9.563255282843e-01
1.652882644132e+02,9.566137603636e-01
1.652982649132e+02,9.569098359311e-01
1.653082654133e+02,9.572136819497e-01
1.653182659133e+02,9.575252237568e-01
1.653282664133e+02,9.578443850987e-01
1.653382669133e+02,9.581710881660e-01
1.653482674134e+02,9.585052536286e-01
1.653582679134e+02,9.588468006721e-01
1.653682684134e+02,9.591956470334e-01
1.653782689134e+02,9.595517090378e-01
1.653882694135e+02,9.599149016356e-01
1.653982699135e+02,9.602851384394e-01
1.654082704135e+02,9.606623317613e-01
1.654182709135e+02,9.610463926507e-01
1.654282714136e+02,9.614372309321e-01
1.654382719136e+02,9.618347552430e-01
1.654482724136e+02,9.622388730717e-01
1.654582729136e+02,9.626494907959e-01
1.654682734137e+02,9.630665137207e-01
1.654782739137e+02,9.634898461167e-01
1.654882744137e+02,9.639193912587e-01
1.654982749137e+02,9.643550514633e-01
1.655082754138e+02,9.647967281277e-01
1.655182759138e+02,9.652443217674e-01
1.655282764138e+02,9.656977320543e-01
1.655382769138e+02,9.661568578546e-01
1.655482774139e+02,9.666215972666e-01
1.655582779139e+02,9.670918476581e-01
1.655682784139e+02,9.675675057037e-01
1.655782789139e+02,9.680484674221e-01
1.655882794140e+02,9.685346282129e-01
1.655982799140e+02,9.690258828930e-01
1.656082804140e+02,9.695221257333e-01
1.656182809140e+02,9.700232504943e-01
1.656282814141e+02,9.705291504621e-01
1.656382819141e+02,9.710397184835e-01
1.656482824141e+02,9.715548470012e-01
1.656582829141e+02,9.720744280881e-01
1.656682834142e+02,9.725983534817e-01
1.656782839142e+02,9.731265146181e-01
1.656882844142e+02,9.736588026648e-01
1.656982849142e+02,9.741951085541e-01
1.657082854143e+02,9.747353230154e-01
1.657182859143e+02,9.752793366072e-01
1.657282864143e+02,9.758270397489e-01
1.657382869143e+02,9.763783227512e-01
1.657482874144e+02,9.769330758476e-01
1.657582879144e+02,9.774911892235e-01
1.657682884144e+02,9.780525530466e-01
1.657782889144e+02,9.786170574952e-01
1.657882894145e+02,9.791845927871e-01
1.657982899145e+02,9.797550492077e-01
1.658082904145e+02,9.803283171370e-01
1.658182909145e+02,9.809042870767e-01
1.658282914146e+02,9.814828496766e-01
1.658382919146e+02,9.820638957603e-01
1.658482924146e+02,9.826473163507e-01
1.658582929146e+02,9.832330026940e-01
1.658682934147e+02,9.838208462845e-01
1.658782939147e+02,9.844107388879e-01
1.658882944147e+02,9.850025725643e-01
1.658982949147e+02,9.855962396905e-01
1.659082954148e+02,9.861916329823e-01
1.659182959148e+02,9.867886455152e-01
1.659282964148e+02,9.873871707456e-01
1.659382969148e+02,9.879871025310e-01
1.659482974149e+02,9.885883351494e-01
1.659582979149e+02,9.891907633185e-01
1.659682984149e+02,9.897942822144e-01
1.659782989149e+02,9.903987874892e-01
1.659882994150e+02,9.910041752891e-01
1.659982999150e+02,9.916103422705e-01
1.660083004150e+02,9.922171856172e-01
1.660183009150e+02,9.928246030557e-01
1.660283014151e+02,9.934324928707e-01
1.660383019151e+02,9.940407539201e-01
1.660483024151e+02,9.946492856488e-01
1.660583029151e+02,9.952579881033e-01
1.660683034152e+02,9.958667619442e-01
1.660783039152e+02,9.964755084596e-01
1.660883044152e+02,9.970841295769e-01
1.660983049152e+02,9.976925278752e-01
1.661083054153e+02,9.983006065962e-01
1.661183059153e+02,9.989082696554e-01
1.661283064153e+02,9.995154216524e-01
1.661383069153e+02,1.000121967881e+00
1.661483074154e+02,1.000727814338e+00
1.661583079154e+02,1.001332867735e+00
1.661683084154e+02,1.001937035503e+00
1.661783089154e+02,1.002540225803e+00
1.661883094155e+02,1.003142347535e+00
1.661983099155e+02,1.003743310343e+00
1.662083104155e+02,1.004343024623e+00
1.662183109155e+02,1.004941401531e+00
1.662283114156e+02,1.005538352987e+00
1.662383119156e+02,1.006133791682e+00
1.662483124156e+02,1.006727631085e+00
1.662583129156e+02,1.007319785446e+00
1.662683134157e+02,1.007910169801e+00
1.662783139157e+02,1.008498699978e+00
1.662883144157e+02,1.009085292601e+00
1.662983149157e+02,1.009669865092e+00
1.663083154158e+02,1.010252335677e+00
1.663183159158e+02,1.010832623387e+00
1.663283164158e+02,1.011410648064e+00
1.663383169158e+02,1.011986330361e+00
1.663483174159e+02,1.012559591743e+00
1.663583179159e+02,1.013130354496e+00
1.663683184159e+02,1.013698541719e+00
1.663783189159e+02,1.014264077335e+00
1.663883194160e+02,1.014826886086e+00
1.663983199160e+02,1.015386893538e+00
1.664083204160e+02,1.015944026078e+00
1.664183209160e+02,1.016498210918e+00
1.664283214161e+02,1.017049376095e+00
1.664383219161e+02,1.017597450470e+00
1.664483224161e+02,1.018142363729e+00
1.664583229161e+02,1.018684046381e+00
1.664683234162e+02,1.019222429761e+00
1.664783239162e+02,1.019757446027e+00
1.664883244162e+02,1.020289028159e+00
1.664983249162e+02,1.020817109960e+00
1.665083254163e+02,1.021341626054e+00
1.665183259163e+02,1.021862511884e+00
1.665283264163e+02,1.022379703712e+00
1.665383269163e+02,1.022893138617e+00
1.665483274164e+02,1.023402754492e+00
1.665583279164e+02,1.023908490047e+00
1.665683284164e+02,1.024410284800e+00
1.665783289164e+02,1.024908079080e+00
1.665883294165e+02,1.025401814025e+00
1.665983299165e+02,1.025891431577e+00
1.666083304165e+02,1.026376874481e+00
1.666183309165e+02,1.026858086284e+00
1.666283314166e+02,1.027335011330e+00
1.666383319166e+02,1.027807594759e+00
1.666483324166e+02,1.028275782504e+00
1.666583329166e+02,1.028739521289e+00
1.666683334167e+02,1.029198758624e+00
1.666783339167e+02,1.029653442804e+00
1.666883344167e+02,1.030103522907e+00
1.666983349167e+02,1.030548948789e+00
1.667083354168e+02,1.030989671080e+00
1.667183359168e+02,1.031425641184e+00
1.667283364168e+02,1.031856811276e+00
1.667383369168e+02,1.032283134293e+00
1.667483374169e+02,1.032704563938e+00
1.667583379169e+02,1.033121054675e+00
1.667683384169e+02,1.033532561720e+00
1.667783389169e+02,1.033939041048e+00
1.667883394170e+02,1.034340449378e+00
1.667983399170e+02,1.034736744181e+00
1.668083404170e+02,1.035127883667e+00
1.668183409170e+02,1.035513826789e+00
1.668283414171e+02,1.035894533234e+00
1.668383419171e+02,1.036269963423e+00
1.668483424171e+02,1.036640078509e+00
1.668583429171e+02,1.037004840369e+00
1.668683434172e+02,1.037364211603e+00
1.668783439172e+02,1.037718155532e+00
1.668883444172e+02,1.038066636193e+00
1.668983449172e+02,1.038409618336e+00
1.669083454173e+02,1.038747067421e+00
1.669183459173e+02,1.039078949615e+00
1.669283464173e+02,1.039405231786e+00
1.669383469173e+02,1.039725881505e+00
1.669483474174e+02,1.040040867038e+00
1.669583479174e+02,1.040350157346e+00
1.669683484174e+02,1.040653722077e+00
1.669783489174e+02,1.040951531571e+00
1.669883494175e+02,1.041243556850e+00
1.669983499175e+02,1.041529769616e+00
1.670083504175e+02,1.041810142250e+00
1.670183509175e+02,1.042084647810e+00
1.670283514176e+02,1.042353260023e+00
1.670383519176e+02,1.042615953287e+00
1.670483524176e+02,1.042872702668e+00
1.670583529176e+02,1.043123483892e+00
1.670683534177e+02,1.043368273349e+00
1.670783539177e+02,1.043607048086e+00
1.670883544177e+02,1.043839785805e+00
1.670983549177e+02,1.044066464862e+00
1.671083554178e+02,1.044287064262e+00
1.671183559178e+02,1.044501563658e+00
1.671283564178e+02,1.044709943350e+00
1.671383569178e+02,1.044912184280e+00
1.671483574179e+02,1.045108268030e+00
1.671583579179e+02,1.045298176820e+00
1.671683584179e+02,1.045481893509e+00
1.671783589179e+02,1.045659401586e+00
1.671883594180e+02,1.045830685174e+00
1.671983599180e+02,1.045995729027e+00
1.672083604180e+02,1.046154518524e+00
1.672183609180e+02,1.046307039672e+00
1.672283614181e+02,1.046453279102e+00
1.672383619181e+02,1.046593224066e+00
1.672483624181e+02,1.046726862438e+00
1.672583629181e+02,1.046854182710e+00
1.672683634182e+02,1.046975173993e+00
1.672783639182e+02,1.047089826011e+00
1.672883644182e+02,1.047198129104e+00
1.672983649182e+02,1.047300074227e+00
1.673083654183e+02,1.047395652943e+00
1.673183659183e+02,1.047484857428e+00
1.673283664183e+02,1.047567680466e+00
1.673383669183e+02,1.047644115451e+00
1.673483674184e+02,1.047714156381e+00
1.673583679184e+02,1.047777797863e+00
1.673683684184e+02,1.047835035110e+00
1.673783689184e+02,1.047885863935e+00
1.673883694185e+02,1.047930280760e+00
1.673983699185e+02,1.047968282606e+00
1.674083704185e+02,1.047999867100e+00
1.674183709185e+02,1.048025032467e+00
1.674283714186e+02,1.048043777538e+00
1.674383719186e+02,1.048056101740e+00
1.674483724186e+02,1.048062005106e+00
1.674583729186e+02,1.048061488265e+00
1.674683734187e+02,1.048054552449e+00
1.674783739187e+02,1.048041199489e+00
1.674883744187e+02,1.048021431818e+00
1.674983749187e+02,1.047995252466e+00
1.675083754188e+02,1.047962665066e+00
1.675183759188e+02,1.047923673850e+00
1.675283764188e+02,1.047878283653e+00
1.675383769188e+02,1.047826499908e+00
1.675483774189e+02,1.047768328652e+00
1.675583779189e+02,1.047703776523e+00
1.675683784189e+02,1.047632850760e+00
1.675783789189e+02,1.047555559208e+00
1.675883794190e+02,1.047471910314e+00
1.675983799190e+02,1.047381913129e+00
1.676083804190e+02,1.047285577309e+00
1.676183809190e+02,1.047182913119e+00
1.676283814191e+02,1.047073931428e+00
1.676383819191e+02,1.046958643715e+00
1.676483824191e+02,1.046837062066e+00
1.676583829191e+02,1.046709199180e+00
1.676683834192e+02,1.046575068364e+00
1.676783839192e+02,1.046434683542e+00
1.676883844192e+02,1.046288059249e+00
1.676983849192e+02,1.046135210636e+00
1.677083854193e+02,1.045976153472e+00
1.677183859193e+02,1.045810904142e+00
1.677283864193e+02,1.045639479654e+00
1.677383869193e+02,1.045461897636e+00
1.677483874194e+02,1.045278176338e+00
1.677583879194e+02,1.045088334638e+00
1.677683884194e+02,1.044892392039e+00
1.677783889194e+02,1.044690368672e+00
1.677883894195e+02,1.044482285300e+00
1.677983899195e+02,1.044268163318e+00
1.678083904195e+02,1.044048024755e+00
1.678183909195e+02,1.043821892278e+00
1.678283914196e+02,1.043589789191e+00
1.678383919196e+02,1.043351739439e+00
1.678483924196e+02,1.043107767612e+00
1.678583929196e+02,1.042857898943e+00
1.678683934197e+02,1.042602159313e+00
1.678783939197e+02,1.042340575255e+00
1.678883944197e+02,1.042073173950e+00
1.678983949197e+02,1.041799983238e+00
1.679083954198e+02,1.041521031615e+00
1.679183959198e+02,1.041236348233e+00
1.679283964198e+02,1.040945962912e+00
1.679383969198e+02,1.040649906132e+00
1.679483974199e+02,1.040348209041e+00
1.679583979199e+02,1.040040903459e+00
1.679683984199e+02,1.039728021876e+00
1.679783989199e+02,1.039409597459e+00
1.679883994200e+02,1.039085664049e+00
1.679983999200e+02,1.038756256173e+00
1.680084004200e+02,1.038421409036e+00
1.680184009200e+02,1.038081158531e+00
1.680284014201e+02,1.037735541240e+00
1.680384019201e+02,1.037384594435e+00
1.680484024201e+02,1.037028356082e+00
1.680584029201e+02,1.036666864844e+00
1.680684034202e+02,1.036300160085e+00
1.680784039202e+02,1.035928281868e+00
1.680884044202e+02,1.035551270964e+00
1.680984049202e+02,1.035169168849e+00
1.681084054203e+02,1.034782017711e+00
1.681184059203e+02,1.034389860450e+00
1.681284064203e+02,1.033992740683e+00
1.681384069203e+02,1.033590702745e+00
1.681484074204e+02,1.033183791690e+00
1.681584079204e+02,1.032772053299e+00
1.681684084204e+02,1.032355534076e+00
1.681784089204e+02,1.031934281256e+00
1.681884094205e+02,1.031508342804e+00
1.681984099205e+02,1.031077767419e+00
1.682084104205e+02,1.030642604536e+00
1.682184109205e+02,1.030202904330e+00
1.682284114206e+02,1.029758717713e+00
1.682384119206e+02,1.029310096345e+00
1.682484124206e+02,1.028857092626e+00
1.682584129206e+02,1.028399759709e+00
1.682684134207e+02,1.027938151491e+00
1.682784139207e+02,1.027472322624e+00
1.682884144207e+02,1.027002328512e+00
1.682984149207e+02,1.026528225314e+00
1.683084154208e+02,1.026050069945e+00
1.683184159208e+02,1.025567920081e+00
1.683284164208e+02,1.025081834156e+00
1.683384169208e+02,1.024591871365e+00
1.683484174209e+02,1.024098091667e+00
1.683584179209e+02,1.023600555784e+00
1.683684184209e+02,1.023099325203e+00
1.683784189209e+02,1.022594462178e+00
1.683884194210e+02,1.022086029729e+00
1.683984199210e+02,1.021574091642e+00
1.684084204210e+02,1.021058712472e+00
1.684184209210e+02,1.020539957544e+00
1.684284214211e+02,1.020017892949e+00
1.684384219211e+02,1.019492585548e+00
1.684484224211e+02,1.018964102970e+00
1.684584229211e+02,1.018432513613e+00
1.684684234212e+02,1.017897886641e+00
1.684784239212e+02,1.017360291987e+00
1.684884244212e+02,1.016819800350e+00
1.684984249212e+02,1.016276483193e+00
1.685084254213e+02,1.015730412744e+00
1.685184259213e+02,1.015181661995e+00
1.685284264213e+02,1.014630304696e+00
1.685384269213e+02,1.014076415358e+00
1.685484274214e+02,1.013520069248e+00
1.685584279214e+02,1.012961342389e+00
1.685684284214e+02,1.012400311554e+00
1.685784289214e+02,1.011837054267e+00
1.685884294215e+02,1.011271648796e+00
1.685984299215e+02,1.010704174152e+00
1.686084304215e+02,1.010134710087e+00
1.686184309215e+02,1.009563337086e+00
1.686284314216e+02,1.008990136364e+00
1.686384319216e+02,1.008415189864e+00
1.686484324216e+02,1.007838580249e+00
1.686584329216e+02,1.007260390898e+00
1.686684334217e+02,1.006680705903e+00
1.686784339217e+02,1.006099610059e+00
1.686884344217e+02,1.005517188858e+00
1.686984349217e+02,1.004933528489e+00
1.687084354218e+02,1.004348715822e+00
1.687184359218e+02,1.003762838408e+00
1.687284364218e+02,1.003175984468e+00
1.687384369218e+02,1.002588242886e+00
1.687484374219e+02,1.001999703200e+00
1.687584379219e+02,1.001410455595e+00
1.687684384219e+02,1.000820590892e+00
1.687784389219e+02,1.000230200541e+00
1.687884394220e+02,9.996393766083e-01
1.687984399220e+02,9.990482117683e-01
1.688084404220e+02,9.984567992920e-01
1.688184409220e+02,9.978652330364e-01
1.688284414221e+02,9.972736074323e-01
1.688384419221e+02,9.966820174733e-01
1.688484424221e+02,9.960905587026e-01
1.688584429221e+02,9.954993272008e-01
1.688684434222e+02,9.949084195721e-01
1.688784439222e+02,9.943179329311e-01
1.688884444222e+02,9.937279648882e-01
1.688984449222e+02,9.931386135355e-01
1.689084454223e+02,9.925499774309e-01
1.689184459223e+02,9.919621555834e-01
1.689284464223e+02,9.913752474365e-01
1.689384469223e+02,9.907893528518e-01
1.689484474224e+02,9.902045720922e-01
1.689584479224e+02,9.896210058040e-01
1.689684484224e+02,9.890387549994e-01
1.689784489224e+02,9.884579210379e-01
1.689884494225e+02,9.878786056069e-01
1.689984499225e+02,9.873009107031e-01
1.690084504225e+02,9.867249386118e-01
1.690184509225e+02,9.861507918869e-01
1.690284514226e+02,9.855785733299e-01
1.690384519226e+02,9.850083859684e-01
1.690484524226e+02,9.844403330342e-01
1.690584529226e+02,9.838745179412e-01
1.690684534227e+02,9.833110442620e-01
1.690784539227e+02,9.827500157050e-01
1.690884544227e+02,9.821915360903e-01
1.690984549227e+02,9.816357093255e-01
1.691084554228e+02,9.810826393809e-01
1.691184559228e+02,9.805324302640e-01
1.691284564228e+02,9.799851859939e-01
1.691384569228e+02,9.794410105753e-01
1.691484574229e+02,9.789000079715e-01
1.691584579229e+02,9.783622820775e-01
1.691684584229e+02,9.778279366923e-01
1.691784589229e+02,9.772970754910e-01
1.691884594230e+02,9.767698019964e-01
1.691984599230e+02,9.762462195502e-01
1.692084604230e+02,9.757264312836e-01
1.692184609230e+02,9.752105400879e-01
1.692284614231e+02,9.746986485843e-01
1.692384619231e+02,9.741908590934e-01
1.692484624231e+02,9.736872736050e-01
1.692584629231e+02,9.731879937463e-01
1.692684634232e+02,9.726931207509e-01
1.692784639232e+02,9.722027554269e-01
1.692884644232e+02,9.717169981250e-01
1.692984649232e+02,9.712359487058e-01
1.693084654233e+02,9.707597065075e-01
1.693184659233e+02,9.702883703130e-01
1.693284664233e+02,9.698220383166e-01
1.693384669233e+02,9.693608080908e-01
1.693484674234e+02,9.689047765527e-01
1.693584679234e+02,9.684540399303e-01
1.693684684234e+02,9.680086937286e-01
1.693784689234e+02,9.675688326956e-01
1.693884694235e+02,9.671345507881e-01
1.693984699235e+02,9.667059411374e-01
1.694084704235e+02,9.662830960152e-01
