t_over_theta,r
7.116355817791e+00,9.961839566130e-01
7.116755837792e+00,9.961854910004e-01
7.117155857793e+00,9.961870241715e-01
7.117555877794e+00,9.961885561233e-01
7.117955897795e+00,9.961900868528e-01
7.118355917796e+00,9.961916163573e-01
7.118755937797e+00,9.961931446339e-01
7.119155957798e+00,9.961946716801e-01
7.119555977799e+00,9.961961974933e-01
7.119955997800e+00,9.961977220712e-01
7.120356017801e+00,9.961992454113e-01
7.120756037802e+00,9.962007675115e-01
7.121156057803e+00,9.962022883697e-01
7.121556077804e+00,9.962038079839e-01
7.121956097805e+00,9.962053263522e-01
7.122356117806e+00,9.962068434729e-01
7.122756137807e+00,9.962083593441e-01
7.123156157808e+00,9.962098739644e-01
7.123556177809e+00,9.962113873322e-01
7.123956197810e+00,9.962128994463e-01
7.124356217811e+00,9.962144103054e-01
7.124756237812e+00,9.962159199082e-01
7.125156257813e+00,9.962174282539e-01
7.125556277814e+00,9.962189353414e-01
7.125956297815e+00,9.962204411700e-01
7.126356317816e+00,9.962219457389e-01
7.126756337817e+00,9.962234490475e-01
7.127156357818e+00,9.962249510954e-01
7.127556377819e+00,9.962264518821e-01
7.127956397820e+00,9.962279514074e-01
7.128356417821e+00,9.962294496711e-01
7.128756437822e+00,9.962309466732e-01
7.129156457823e+00,9.962324424137e-01
7.129556477824e+00,9.962339368927e-01
7.129956497825e+00,9.962354301106e-01
7.130356517826e+00,9.962369220677e-01
7.130756537827e+00,9.962384127646e-01
7.131156557828e+00,9.962399022018e-01
7.131556577829e+00,9.962413903800e-01
7.131956597830e+00,9.962428773001e-01
7.132356617831e+00,9.962443629629e-01
7.132756637832e+00,9.962458473696e-01
7.133156657833e+00,9.962473305213e-01
7.133556677834e+00,9.962488124191e-01
7.133956697835e+00,9.962502930646e-01
7.134356717836e+00,9.962517724591e-01
7.134756737837e+00,9.962532506043e-01
7.135156757838e+00,9.962547275017e-01
7.135556777839e+00,9.962562031533e-01
7.135956797840e+00,9.962576775608e-01
7.136356817841e+00,9.962591507264e-01
7.136756837842e+00,9.962606226520e-01
7.137156857843e+00,9.962620933399e-01
7.137556877844e+00,9.962635627924e-01
7.137956897845e+00,9.962650310119e-01
7.138356917846e+00,9.962664980010e-01
7.138756937847e+00,9.962679637621e-01
7.139156957848e+00,9.962694282982e-01
7.139556977849e+00,9.962708916120e-01
7.139956997850e+00,9.962723537065e-01
7.140357017851e+00,9.962738145847e-01
7.140757037852e+00,9.962752742499e-01
7.141157057853e+00,9.962767327051e-01
7.141557077854e+00,9.962781899539e-01
7.141957097855e+00,9.962796459996e-01
7.142357117856e+00,9.962811008458e-01
7.142757137857e+00,9.962825544961e-01
7.143157157858e+00,9.962840069544e-01
7.143557177859e+00,9.962854582243e-01
7.143957197860e+00,9.962869083100e-01
7.144357217861e+00,9.962883572153e-01
7.144757237862e+00,9.962898049446e-01
7.145157257863e+00,9.962912515019e-01
7.145557277864e+00,9.962926968916e-01
7.145957297865e+00,9.962941411182e-01
7.146357317866e+00,9.962955841862e-01
7.146757337867e+00,9.962970261001e-01
7.147157357868e+00,9.962984668647e-01
7.147557377869e+00,9.962999064847e-01
7.147957397870e+00,9.963013449651e-01
7.148357417871e+00,9.963027823109e-01
7.148757437872e+00,9.963042185269e-01
7.149157457873e+00,9.963056536186e-01
7.149557477874e+00,9.963070875909e-01
7.149957497875e+00,9.963085204494e-01
7.150357517876e+00,9.963099521994e-01
7.150757537877e+00,9.963113828463e-01
7.151157557878e+00,9.963128123958e-01
7.151557577879e+00,9.963142408536e-01
7.151957597880e+00,9.963156682253e-01
7.152357617881e+00,9.963170945168e-01
7.152757637882e+00,9.963185197341e-01
7.153157657883e+00,9.963199438830e-01
7.153557677884e+00,9.963213669698e-01
7.153957697885e+00,9.963227890004e-01
7.154357717886e+00,9.963242099812e-01
7.154757737887e+00,9.963256299183e-01
7.155157757888e+00,9.963270488183e-01
7.155557777889e+00,9.963284666876e-01
7.155957797890e+00,9.963298835326e-01
7.156357817891e+00,9.963312993600e-01
7.156757837892e+00,9.963327141763e-01
7.157157857893e+00,9.963341279885e-01
7.157557877894e+00,9.963355408031e-01
7.157957897895e+00,9.963369526272e-01
7.158357917896e+00,9.963383634677e-01
7.158757937897e+00,9.963397733314e-01
7.159157957898e+00,9.963411822256e-01
7.159557977899e+00,9.963425901572e-01
7.159957997900e+00,9.963439971336e-01
7.160358017901e+00,9.963454031619e-01
7.160758037902e+00,9.963468082494e-01
7.161158057903e+00,9.963482124034e-01
7.161558077904e+00,9.963496156315e-01
7.161958097905e+00,9.963510179410e-01
7.162358117906e+00,9.963524193395e-01
7.162758137907e+00,9.963538198346e-01
7.163158157908e+00,9.963552194339e-01
7.163558177909e+00,9.963566181452e-01
7.163958197910e+00,9.963580159761e-01
7.164358217911e+00,9.963594129344e-01
7.164758237912e+00,9.963608090280e-01
7.165158257913e+00,9.963622042648e-01
7.165558277914e+00,9.963635986526e-01
7.165958297915e+00,9.963649921995e-01
7.166358317916e+00,9.963663849134e-01
7.166758337917e+00,9.963677768025e-01
7.167158357918e+00,9.963691678747e-01
7.167558377919e+00,9.963705581383e-01
7.167958397920e+00,9.963719476014e-01
7.168358417921e+00,9.963733362722e-01
7.168758437922e+00,9.963747241589e-01
7.169158457923e+00,9.963761112698e-01
7.169558477924e+00,9.963774976133e-01
7.169958497925e+00,9.963788831976e-01
7.170358517926e+00,9.963802680311e-01
7.170758537927e+00,9.963816521223e-01
7.171158557928e+00,9.963830354794e-01
7.171558577929e+00,9.963844181111e-01
7.171958597930e+00,9.963858000257e-01
7.172358617931e+00,9.963871812317e-01
7.172758637932e+00,9.963885617377e-01
7.173158657933e+00,9.963899415521e-01
7.173558677934e+00,9.963913206836e-01
7.173958697935e+00,9.963926991406e-01
7.174358717936e+00,9.963940769319e-01
7.174758737937e+00,9.963954540659e-01
7.175158757938e+00,9.963968305514e-01
7.175558777939e+00,9.963982063968e-01
7.175958797940e+00,9.963995816109e-01
7.176358817941e+00,9.964009562024e-01
7.176758837942e+00,9.964023301798e-01
7.177158857943e+00,9.964037035518e-01
7.177558877944e+00,9.964050763271e-01
7.177958897945e+00,9.964064485144e-01
7.178358917946e+00,9.964078201223e-01
7.178758937947e+00,9.964091911595e-01
7.179158957948e+00,9.964105616348e-01
7.179558977949e+00,9.964119315567e-01
7.179958997950e+00,9.964133009339e-01
7.180359017951e+00,9.964146697751e-01
7.180759037952e+00,9.964160380891e-01
7.181159057953e+00,9.964174058843e-01
7.181559077954e+00,9.964187731695e-01
7.181959097955e+00,9.964201399533e-01
7.182359117956e+00,9.964215062444e-01
7.182759137957e+00,9.964228720513e-01
7.183159157958e+00,9.964242373827e-01
7.183559177959e+00,9.964256022471e-01
7.183959197960e+00,9.964269666531e-01
7.184359217961e+00,9.964283306092e-01
7.184759237962e+00,9.964296941241e-01
7.185159257963e+00,9.964310572061e-01
7.185559277964e+00,9.964324198637e-01
7.185959297965e+00,9.964337821055e-01
7.186359317966e+00,9.964351439399e-01
7.186759337967e+00,9.964365053751e-01
7.187159357968e+00,9.964378664198e-01
7.187559377969e+00,9.964392270820e-01
7.187959397970e+00,9.964405873703e-01
7.188359417971e+00,9.964419472929e-01
7.188759437972e+00,9.964433068581e-01
7.189159457973e+00,9.964446660741e-01
7.189559477974e+00,9.964460249491e-01
7.189959497975e+00,9.964473834913e-01
7.190359517976e+00,9.964487417088e-01
7.190759537977e+00,9.964500996096e-01
7.191159557978e+00,9.964514572019e-01
7.191559577979e+00,9.964528144936e-01
7.191959597980e+00,9.964541714927e-01
7.192359617981e+00,9.964555282071e-01
7.192759637982e+00,9.964568846447e-01
7.193159657983e+00,9.964582408133e-01
7.193559677984e+00,9.964595967206e-01
7.193959697985e+00,9.964609523744e-01
7.194359717986e+00,9.964623077824e-01
7.194759737987e+00,9.964636629522e-01
7.195159757988e+00,9.964650178913e-01
7.195559777989e+00,9.964663726074e-01
7.195959797990e+00,9.964677271078e-01
7.196359817991e+00,9.964690814000e-01
7.196759837992e+00,9.964704354913e-01
7.197159857993e+00,9.964717893891e-01
7.197559877994e+00,9.964731431005e-01
7.197959897995e+00,9.964744966327e-01
7.198359917996e+00,9.964758499929e-01
7.198759937997e+00,9.964772031881e-01
7.199159957998e+00,9.964785562253e-01
7.199559977999e+00,9.964799091114e-01
7.199959998000e+00,9.964812618533e-01
7.200360018001e+00,9.964826144577e-01
7.200760038002e+00,9.964839669314e-01
7.201160058003e+00,9.964853192811e-01
7.201560078004e+00,9.964866715133e-01
7.201960098005e+00,9.964880236346e-01
7.202360118006e+00,9.964893756514e-01
7.202760138007e+00,9.964907275700e-01
7.203160158008e+00,9.964920793967e-01
7.203560178009e+00,9.964934311379e-01
7.203960198010e+00,9.964947827995e-01
7.204360218011e+00,9.964961343878e-01
7.204760238012e+00,9.964974859086e-01
7.205160258013e+00,9.964988373680e-01
7.205560278014e+00,9.965001887716e-01
7.205960298015e+00,9.965015401253e-01
7.206360318016e+00,9.965028914348e-01
7.206760338017e+00,9.965042427056e-01
7.207160358018e+00,9.965055939433e-01
7.207560378019e+00,9.965069451532e-01
7.207960398020e+00,9.965082963408e-01
7.208360418021e+00,9.965096475112e-01
7.208760438022e+00,9.965109986696e-01
7.209160458023e+00,9.965123498211e-01
7.209560478024e+00,9.965137009707e-01
7.209960498025e+00,9.965150521233e-01
7.210360518026e+00,9.965164032837e-01
7.210760538027e+00,9.965177544567e-01
7.211160558028e+00,9.965191056468e-01
7.211560578029e+00,9.965204568586e-01
7.211960598030e+00,9.965218080966e-01
7.212360618031e+00,9.965231593651e-01
7.212760638032e+00,9.965245106684e-01
7.213160658033e+00,9.965258620107e-01
7.213560678034e+00,9.965272133960e-01
7.213960698035e+00,9.965285648283e-01
7.214360718036e+00,9.965299163115e-01
7.214760738037e+00,9.965312678494e-01
7.215160758038e+00,9.965326194457e-01
7.215560778039e+00,9.965339711039e-01
7.215960798040e+00,9.965353228276e-01
7.216360818041e+00,9.965366746202e-01
7.216760838042e+00,9.965380264850e-01
7.217160858043e+00,9.965393784251e-01
7.217560878044e+00,9.965407304436e-01
7.217960898045e+00,9.965420825437e-01
7.218360918046e+00,9.965434347281e-01
7.218760938047e+00,9.965447869997e-01
7.219160958048e+00,9.965461393611e-01
7.219560978049e+00,9.965474918149e-01
7.219960998050e+00,9.965488443637e-01
7.220361018051e+00,9.965501970099e-01
7.220761038052e+00,9.965515497556e-01
7.221161058053e+00,9.965529026032e-01
7.221561078054e+00,9.965542555546e-01
7.221961098055e+00,9.965556086119e-01
7.222361118056e+00,9.965569617769e-01
7.222761138057e+00,9.965583150514e-01
7.223161158058e+00,9.965596684371e-01
7.223561178059e+00,9.965610219355e-01
7.223961198060e+00,9.965623755480e-01
7.224361218061e+00,9.965637292761e-01
7.224761238062e+00,9.965650831210e-01
7.225161258063e+00,9.965664370837e-01
7.225561278064e+00,9.965677911654e-01
7.225961298065e+00,9.965691453669e-01
7.226361318066e+00,9.965704996892e-01
7.226761338067e+00,9.965718541328e-01
7.227161358068e+00,9.965732086984e-01
7.227561378069e+00,9.965745633866e-01
7.227961398070e+00,9.965759181977e-01
7.228361418071e+00,9.965772731319e-01
7.228761438072e+00,9.965786281896e-01
7.229161458073e+00,9.965799833707e-01
7.229561478074e+00,9.965813386752e-01
7.229961498075e+00,9.965826941031e-01
7.230361518076e+00,9.965840496540e-01
7.230761538077e+00,9.965854053276e-01
7.231161558078e+00,9.965867611235e-01
7.231561578079e+00,9.965881170411e-01
7.231961598080e+00,9.965894730798e-01
7.232361618081e+00,9.965908292388e-01
7.232761638082e+00,9.965921855171e-01
7.233161658083e+00,9.965935419139e-01
7.233561678084e+00,9.965948984281e-01
7.233961698085e+00,9.965962550584e-01
7.234361718086e+00,9.965976118037e-01
7.234761738087e+00,9.965989686624e-01
7.235161758088e+00,9.966003256331e-01
7.235561778089e+00,9.966016827142e-01
7.235961798090e+00,9.966030399040e-01
7.236361818091e+00,9.966043972008e-01
7.236761838092e+00,9.966057546025e-01
7.237161858093e+00,9.966071121072e-01
7.237561878094e+00,9.966084697129e-01
7.237961898095e+00,9.966098274172e-01
7.238361918096e+00,9.966111852179e-01
7.238761938097e+00,9.966125431126e-01
7.239161958098e+00,9.966139010988e-01
7.239561978099e+00,9.966152591738e-01
7.239961998100e+00,9.966166173350e-01
7.240362018101e+00,9.966179755795e-01
7.240762038102e+00,9.966193339045e-01
7.241162058103e+00,9.966206923069e-01
7.241562078104e+00,9.966220507836e-01
7.241962098105e+00,9.966234093315e-01
7.242362118106e+00,9.966247679472e-01
7.242762138107e+00,9.966261266274e-01
7.243162158108e+00,9.966274853686e-01
7.243562178109e+00,9.966288441672e-01
7.243962198110e+00,9.966302030196e-01
7.244362218111e+00,9.966315619220e-01
7.244762238112e+00,9.966329208705e-01
7.245162258113e+00,9.966342798613e-01
7.245562278114e+00,9.966356388902e-01
7.245962298115e+00,9.966369979532e-01
7.246362318116e+00,9.966383570460e-01
7.246762338117e+00,9.966397161644e-01
7.247162358118e+00,9.966410753040e-01
7.247562378119e+00,9.966424344603e-01
7.247962398120e+00,9.966437936287e-01
7.248362418121e+00,9.966451528046e-01
7.248762438122e+00,9.966465119833e-01
7.249162458123e+00,9.966478711599e-01
7.249562478124e+00,9.966492303296e-01
7.249962498125e+00,9.966505894875e-01
7.250362518126e+00,9.966519486283e-01
7.250762538127e+00,9.966533077470e-01
7.251162558128e+00,9.966546668385e-01
7.251562578129e+00,9.966560258973e-01
7.251962598130e+00,9.966573849181e-01
7.252362618131e+00,9.966587438955e-01
7.252762638132e+00,9.966601028240e-01
7.253162658133e+00,9.966614616979e-01
7.253562678134e+00,9.966628205116e-01
7.253962698135e+00,9.966641792593e-01
7.254362718136e+00,9.966655379352e-01
7.254762738137e+00,9.966668965334e-01
7.255162758138e+00,9.966682550479e-01
7.255562778139e+00,9.966696134728e-01
7.255962798140e+00,9.966709718020e-01
7.256362818141e+00,9.966723300292e-01
7.256762838142e+00,9.966736881483e-01
7.257162858143e+00,9.966750461529e-01
7.257562878144e+00,9.966764040367e-01
7.257962898145e+00,9.966777617932e-01
7.258362918146e+00,9.966791194161e-01
7.258762938147e+00,9.966804768987e-01
7.259162958148e+00,9.966818342345e-01
7.259562978149e+00,9.966831914168e-01
7.259962998150e+00,9.966845484388e-01
7.260363018151e+00,9.966859052939e-01
7.260763038152e+00,9.966872619751e-01
7.261163058153e+00,9.966886184757e-01
7.261563078154e+00,9.966899747887e-01
7.261963098155e+00,9.966913309070e-01
7.262363118156e+00,9.966926868238e-01
7.262763138157e+00,9.966940425318e-01
7.263163158158e+00,9.966953980240e-01
7.263563178159e+00,9.966967532932e-01
7.263963198160e+00,9.966981083321e-01
7.264363218161e+00,9.966994631335e-01
7.264763238162e+00,9.967008176901e-01
7.265163258163e+00,9.967021719945e-01
7.265563278164e+00,9.967035260394e-01
7.265963298165e+00,9.967048798172e-01
7.266363318166e+00,9.967062333206e-01
7.266763338167e+00,9.967075865420e-01
7.267163358168e+00,9.967089394740e-01
7.267563378169e+00,9.967102921088e-01
7.267963398170e+00,9.967116444390e-01
7.268363418171e+00,9.967129964568e-01
7.268763438172e+00,9.967143481546e-01
7.269163458173e+00,9.967156995247e-01
7.269563478174e+00,9.967170505594e-01
7.269963498175e+00,9.967184012509e-01
7.270363518176e+00,9.967197515914e-01
7.270763538177e+00,9.967211015732e-01
7.271163558178e+00,9.967224511884e-01
7.271563578179e+00,9.967238004291e-01
7.271963598180e+00,9.967251492875e-01
7.272363618181e+00,9.967264977557e-01
7.272763638182e+00,9.967278458258e-01
7.273163658183e+00,9.967291934899e-01
7.273563678184e+00,9.967305407401e-01
7.273963698185e+00,9.967318875683e-01
7.274363718186e+00,9.967332339666e-01
7.274763738187e+00,9.967345799271e-01
7.275163758188e+00,9.967359254418e-01
7.275563778189e+00,9.967372705026e-01
7.275963798190e+00,9.967386151016e-01
7.276363818191e+00,9.967399592308e-01
7.276763838192e+00,9.967413028822e-01
7.277163858193e+00,9.967426460477e-01
7.277563878194e+00,9.967439887194e-01
7.277963898195e+00,9.967453308892e-01
7.278363918196e+00,9.967466725491e-01
7.278763938197e+00,9.967480136911e-01
7.279163958198e+00,9.967493543073e-01
7.279563978199e+00,9.967506943895e-01
7.279963998200e+00,9.967520339298e-01
7.280364018201e+00,9.967533729203e-01
7.280764038202e+00,9.967547113529e-01
7.281164058203e+00,9.967560492196e-01
7.281564078204e+00,9.967573865126e-01
7.281964098205e+00,9.967587232238e-01
7.282364118206e+00,9.967600593454e-01
7.282764138207e+00,9.967613948693e-01
7.283164158208e+00,9.967627297878e-01
7.283564178209e+00,9.967640640930e-01
7.283964198210e+00,9.967653977769e-01
7.284364218211e+00,9.967667308318e-01
7.284764238212e+00,9.967680632497e-01
7.285164258213e+00,9.967693950230e-01
7.285564278214e+00,9.967707261439e-01
7.285964298215e+00,9.967720566045e-01
7.286364318216e+00,9.967733863972e-01
7.286764338217e+00,9.967747155143e-01
7.287164358218e+00,9.967760439481e-01
7.287564378219e+00,9.967773716911e-01
7.287964398220e+00,9.967786987355e-01
7.288364418221e+00,9.967800250738e-01
7.288764438222e+00,9.967813506985e-01
7.289164458223e+00,9.967826756022e-01
7.289564478224e+00,9.967839997773e-01
7.289964498225e+00,9.967853232164e-01
7.290364518226e+00,9.967866459121e-01
7.290764538227e+00,9.967879678572e-01
7.291164558228e+00,9.967892890443e-01
7.291564578229e+00,9.967906094661e-01
7.291964598230e+00,9.967919291154e-01
7.292364618231e+00,9.967932479851e-01
7.292764638232e+00,9.967945660681e-01
7.293164658233e+00,9.967958833573e-01
7.293564678234e+00,9.967971998456e-01
7.293964698235e+00,9.967985155262e-01
7.294364718236e+00,9.967998303920e-01
7.294764738237e+00,9.968011444362e-01
7.295164758238e+00,9.968024576519e-01
7.295564778239e+00,9.968037700326e-01
7.295964798240e+00,9.968050815713e-01
7.296364818241e+00,9.968063922615e-01
7.296764838242e+00,9.968077020966e-01
7.297164858243e+00,9.968090110700e-01
7.297564878244e+00,9.968103191753e-01
7.297964898245e+00,9.968116264061e-01
7.298364918246e+00,9.968129327560e-01
7.298764938247e+00,9.968142382187e-01
7.299164958248e+00,9.968155427879e-01
7.299564978249e+00,9.968168464577e-01
7.299964998250e+00,9.968181492218e-01
7.300365018251e+00,9.968194510742e-01
7.300765038252e+00,9.968207520090e-01
7.301165058253e+00,9.968220520202e-01
7.301565078254e+00,9.968233511022e-01
7.301965098255e+00,9.968246492490e-01
7.302365118256e+00,9.968259464552e-01
7.302765138257e+00,9.968272427149e-01
7.303165158258e+00,9.968285380228e-01
7.303565178259e+00,9.968298323734e-01
7.303965198260e+00,9.968311257612e-01
7.304365218261e+00,9.968324181811e-01
7.304765238262e+00,9.968337096278e-01
7.305165258263e+00,9.968350000961e-01
7.305565278264e+00,9.968362895810e-01
7.305965298265e+00,9.968375780774e-01
7.306365318266e+00,9.968388655806e-01
7.306765338267e+00,9.968401520857e-01
7.307165358268e+00,9.968414375879e-01
7.307565378269e+00,9.968427220826e-01
7.307965398270e+00,9.968440055652e-01
7.308365418271e+00,9.968452880313e-01
7.308765438272e+00,9.968465694764e-01
7.309165458273e+00,9.968478498962e-01
7.309565478274e+00,9.968491292865e-01
7.309965498275e+00,9.968504076432e-01
7.310365518276e+00,9.968516849621e-01
7.310765538277e+00,9.968529612394e-01
7.311165558278e+00,9.968542364711e-01
7.311565578279e+00,9.968555106535e-01
7.311965598280e+00,9.968567837828e-01
7.312365618281e+00,9.968580558554e-01
7.312765638282e+00,9.968593268678e-01
7.313165658283e+00,9.968605968166e-01
7.313565678284e+00,9.968618656984e-01
7.313965698285e+00,9.968631335101e-01
7.314365718286e+00,9.968644002485e-01
7.314765738287e+00,9.968656659105e-01
7.315165758288e+00,9.968669304932e-01
7.315565778289e+00,9.968681939938e-01
7.315965798290e+00,9.968694564095e-01
7.316365818291e+00,9.968707177376e-01
7.316765838292e+00,9.968719779756e-01
7.317165858293e+00,9.968732371209e-01
7.317565878294e+00,9.968744951713e-01
7.317965898295e+00,9.968757521245e-01
7.318365918296e+00,9.968770079782e-01
7.318765938297e+00,9.968782627305e-01
7.319165958298e+00,9.968795163793e-01
7.319565978299e+00,9.968807689227e-01
7.319965998300e+00,9.968820203591e-01
7.320366018301e+00,9.968832706866e-01
7.320766038302e+00,9.968845199038e-01
7.321166058303e+00,9.968857680092e-01
7.321566078304e+00,9.968870150013e-01
7.321966098305e+00,9.968882608789e-01
7.322366118306e+00,9.968895056409e-01
7.322766138307e+00,9.968907492862e-01
7.323166158308e+00,9.968919918137e-01
7.323566178309e+00,9.968932332227e-01
7.323966198310e+00,9.968944735123e-01
7.324366218311e+00,9.968957126819e-01
7.324766238312e+00,9.968969507309e-01
7.325166258313e+00,9.968981876589e-01
7.325566278314e+00,9.968994234656e-01
7.325966298315e+00,9.969006581506e-01
7.326366318316e+00,9.969018917138e-01
7.326766338317e+00,9.969031241551e-01
7.327166358318e+00,9.969043554747e-01
7.327566378319e+00,9.969055856726e-01
7.327966398320e+00,9.969068147492e-01
7.328366418321e+00,9.969080427048e-01
7.328766438322e+00,9.969092695398e-01
7.329166458323e+00,9.969104952549e-01
7.329566478324e+00,9.969117198507e-01
7.329966498325e+00,9.969129433279e-01
7.330366518326e+00,9.969141656875e-01
7.330766538327e+00,9.969153869304e-01
7.331166558328e+00,9.969166070577e-01
7.331566578329e+00,9.969178260706e-01
7.331966598330e+00,9.969190439704e-01
7.332366618331e+00,9.969202607585e-01
7.332766638332e+00,9.969214764363e-01
7.333166658333e+00,9.969226910055e-01
7.333566678334e+00,9.969239044676e-01
7.333966698335e+00,9.969251168246e-01
7.334366718336e+00,9.969263280783e-01
7.334766738337e+00,9.969275382306e-01
7.335166758338e+00,9.969287472837e-01
7.335566778339e+00,9.969299552398e-01
7.335966798340e+00,9.969311621010e-01
7.336366818341e+00,9.969323678699e-01
7.336766838342e+00,9.969335725487e-01
7.337166858343e+00,9.969347761402e-01
7.337566878344e+00,9.969359786470e-01
7.337966898345e+00,9.969371800717e-01
7.338366918346e+00,9.969383804174e-01
7.338766938347e+00,9.969395796869e-01
7.339166958348e+00,9.969407778834e-01
7.339566978349e+00,9.969419750101e-01
7.339966998350e+00,9.969431710700e-01
7.340367018351e+00,9.969443660666e-01
7.340767038352e+00,9.969455600034e-01
7.341167058353e+00,9.969467528838e-01
7.341567078354e+00,9.969479447115e-01
7.341967098355e+00,9.969491354901e-01
7.342367118356e+00,9.969503252235e-01
7.342767138357e+00,9.969515139156e-01
7.343167158358e+00,9.969527015703e-01
7.343567178359e+00,9.969538881917e-01
7.343967198360e+00,9.969550737840e-01
7.344367218361e+00,9.969562583515e-01
7.344767238362e+00,9.969574418984e-01
7.345167258363e+00,9.969586244291e-01
7.345567278364e+00,9.969598059483e-01
7.345967298365e+00,9.969609864604e-01
7.346367318366e+00,9.969621659702e-01
7.346767338367e+00,9.969633444824e-01
7.347167358368e+00,9.969645220018e-01
7.347567378369e+00,9.969656985334e-01
7.347967398370e+00,9.969668740822e-01
7.348367418371e+00,9.969680486533e-01
7.348767438372e+00,9.969692222517e-01
7.349167458373e+00,9.969703948829e-01
7.349567478374e+00,9.969715665520e-01
7.349967498375e+00,9.969727372646e-01
7.350367518376e+00,9.969739070260e-01
7.350767538377e+00,9.969750758418e-01
7.351167558378e+00,9.969762437177e-01
7.351567578379e+00,9.969774106594e-01
7.351967598380e+00,9.969785766725e-01
7.352367618381e+00,9.969797417631e-01
7.352767638382e+00,9.969809059369e-01
7.353167658383e+00,9.969820692000e-01
7.353567678384e+00,9.969832315585e-01
7.353967698385e+00,9.969843930184e-01
7.354367718386e+00,9.969855535860e-01
7.354767738387e+00,9.969867132675e-01
7.355167758388e+00,9.969878720692e-01
7.355567778389e+00,9.969890299976e-01
7.355967798390e+00,9.969901870590e-01
7.356367818391e+00,9.969913432601e-01
7.356767838392e+00,9.969924986073e-01
7.357167858393e+00,9.969936531073e-01
7.357567878394e+00,9.969948067668e-01
7.357967898395e+00,9.969959595926e-01
7.358367918396e+00,9.969971115914e-01
7.358767938397e+00,9.969982627701e-01
7.359167958398e+00,9.969994131356e-01
7.359567978399e+00,9.970005626949e-01
7.359967998400e+00,9.970017114550e-01
7.360368018401e+00,9.970028594230e-01
7.360768038402e+00,9.970040066060e-01
7.361168058403e+00,9.970051530111e-01
7.361568078404e+00,9.970062986457e-01
7.361968098405e+00,9.970074435170e-01
7.362368118406e+00,9.970085876322e-01
7.362768138407e+00,9.970097309989e-01
7.363168158408e+00,9.970108736242e-01
7.363568178409e+00,9.970120155158e-01
7.363968198410e+00,9.970131566811e-01
7.364368218411e+00,9.970142971275e-01
7.364768238412e+00,9.970154368628e-01
7.365168258413e+00,9.970165758945e-01
7.365568278414e+00,9.970177142301e-01
7.365968298415e+00,9.970188518775e-01
7.366368318416e+00,9.970199888443e-01
7.366768338417e+00,9.970211251383e-01
7.367168358418e+00,9.970222607671e-01
7.367568378419e+00,9.970233957387e-01
7.367968398420e+00,9.970245300609e-01
7.368368418421e+00,9.970256637415e-01
7.368768438422e+00,9.970267967883e-01
7.369168458423e+00,9.970279292094e-01
7.369568478424e+00,9.970290610127e-01
7.369968498425e+00,9.970301922060e-01
7.370368518426e+00,9.970313227974e-01
7.370768538427e+00,9.970324527949e-01
7.371168558428e+00,9.970335822065e-01
7.371568578429e+00,9.970347110402e-01
7.371968598430e+00,9.970358393041e-01
7.372368618431e+00,9.970369670062e-01
7.372768638432e+00,9.970380941546e-01
7.373168658433e+00,9.970392207575e-01
7.373568678434e+00,9.970403468229e-01
7.373968698435e+00,9.970414723589e-01
7.374368718436e+00,9.970425973737e-01
7.374768738437e+00,9.970437218754e-01
7.375168758438e+00,9.970448458721e-01
7.375568778439e+00,9.970459693719e-01
7.375968798440e+00,9.970470923831e-01
7.376368818441e+00,9.970482149137e-01
7.376768838442e+00,9.970493369720e-01
7.377168858443e+00,9.970504585660e-01
7.377568878444e+00,9.970515797039e-01
7.377968898445e+00,9.970527003939e-01
7.378368918446e+00,9.970538206441e-01
7.378768938447e+00,9.970549404626e-01
7.379168958448e+00,9.970560598576e-01
7.379568978449e+00,9.970571788372e-01
7.379968998450e+00,9.970582974096e-01
7.380369018451e+00,9.970594155827e-01
7.380769038452e+00,9.970605333647e-01
7.381169058453e+00,9.970616507637e-01
7.381569078454e+00,9.970627677878e-01
7.381969098455e+00,9.970638844450e-01
7.382369118456e+00,9.970650007433e-01
7.382769138457e+00,9.970661166907e-01
7.383169158458e+00,9.970672322953e-01
7.383569178459e+00,9.970683475650e-01
7.383969198460e+00,9.970694625077e-01
7.384369218461e+00,9.970705771315e-01
7.384769238462e+00,9.970716914441e-01
7.385169258463e+00,9.970728054534e-01
7.385569278464e+00,9.970739191673e-01
7.385969298465e+00,9.970750325937e-01
7.386369318466e+00,9.970761457402e-01
7.386769338467e+00,9.970772586146e-01
7.387169358468e+00,9.970783712248e-01
7.387569378469e+00,9.970794835784e-01
7.387969398470e+00,9.970805956831e-01
7.388369418471e+00,9.970817075464e-01
7.388769438472e+00,9.970828191761e-01
7.389169458473e+00,9.970839305797e-01
7.389569478474e+00,9.970850417646e-01
7.389969498475e+00,9.970861527383e-01
7.390369518476e+00,9.970872635084e-01
7.390769538477e+00,9.970883740821e-01
7.391169558478e+00,9.970894844669e-01
7.391569578479e+00,9.970905946700e-01
7.391969598480e+00,9.970917046987e-01
7.392369618481e+00,9.970928145602e-01
7.392769638482e+00,9.970939242617e-01
7.393169658483e+00,9.970950338103e-01
7.393569678484e+00,9.970961432130e-01
7.393969698485e+00,9.970972524770e-01
7.394369718486e+00,9.970983616090e-01
7.394769738487e+00,9.970994706161e-01
7.395169758488e+00,9.971005795052e-01
7.395569778489e+00,9.971016882829e-01
